"sci_name","comm_name","year","gear_type","catch_mt","value_usd","name_label"
"Epinephelus itajara","Atlantic goliath grouper",1982,"subsistence fishing gear",10.7560281473,12154.3978546231,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1983,"small scale pole lines",16.3714972885,20780.3578797165,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1983,"subsistence fishing gear",10.7857200112,13690.3251958973,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1984,"small scale pole lines",15.0637889309,22710.1380647519,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1984,"subsistence fishing gear",10.7948407454,16274.2803180252,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1985,"small scale pole lines",15.1345550174,26570.5426141872,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1985,"subsistence fishing gear",10.7833903498,18931.5465493603,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1986,"small scale pole lines",15.9311918263,31364.9003254882,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1986,"subsistence fishing gear",10.7513688246,21167.0046548703,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1987,"small scale pole lines",16.3234166238,29778.6620361033,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1987,"subsistence fishing gear",10.6987761696,19517.6810772194,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1988,"small scale pole lines",16.0622980936,32040.4136827002,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1988,"subsistence fishing gear",10.6256123849,21195.5359352983,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1989,"small scale pole lines",15.383311805,38250.2048368214,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1989,"subsistence fishing gear",10.5318774705,26187.2395015417,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1990,"small scale pole lines",15.3831011249,27694.0277410979,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1990,"subsistence fishing gear",10.4175714263,18754.6392455537,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1991,"small scale pole lines",15.5666638224,13113.8137072998,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1991,"subsistence fishing gear",9.6718508884,8147.85057358382,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1992,"small scale pole lines",14.6210245193,47067.6512277921,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1992,"subsistence fishing gear",9.9914337214,32164.1836416546,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1993,"small scale pole lines",14.1391821052,49011.4811429835,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1993,"subsistence fishing gear",9.8390299499,34105.6100180519,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1994,"small scale pole lines",13.3606784044,41784.8803972335,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1994,"subsistence fishing gear",9.959697988,31148.4773919512,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1995,"small scale pole lines",13.1717176322,43725.2026600257,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1995,"subsistence fishing gear",10.0511872254,33366.2025467983,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1996,"small scale pole lines",14.3796445986,36801.5799672158,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1996,"subsistence fishing gear",10.1134976622,25883.3026374238,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1997,"small scale pole lines",12.1000232033,35389.1556630276,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1997,"subsistence fishing gear",9.7290820887,28454.821508353,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1998,"small scale pole lines",11.8751809171,35149.2529948745,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1998,"subsistence fishing gear",9.2489997678,27376.0404207193,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1999,"small scale pole lines",11.3432636602,32404.3012980628,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",1999,"subsistence fishing gear",9.054823374,25866.9139326154,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2000,"small scale pole lines",9.5372500231,26559.2480289336,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2000,"subsistence fishing gear",9.0725861642,25265.2562968665,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2001,"small scale pole lines",8.5017141384,32884.5027614146,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2001,"subsistence fishing gear",8.7552636243,33865.2283697773,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2002,"small scale pole lines",7.9034493653,19740.342734939,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2002,"subsistence fishing gear",8.4068066944,20997.5717920359,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2003,"small scale pole lines",7.0384792047,28092.2034330746,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2003,"subsistence fishing gear",8.0305596496,32051.8266513766,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2004,"small scale pole lines",6.2127070594,23721.4264337244,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2004,"subsistence fishing gear",7.6299017084,29132.5746318388,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2005,"small scale pole lines",5.5317536482,25366.6695219689,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2005,"subsistence fishing gear",7.2082470324,33054.4763794025,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2006,"small scale pole lines",4.8777199903,22250.7733231972,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2006,"subsistence fishing gear",6.7690447267,30878.4596343593,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2007,"small scale pole lines",4.257410183,34538.0059517399,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2007,"subsistence fishing gear",6.3157788394,51236.4084671732,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2008,"small scale pole lines",3.3341203025,20323.3403529927,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2008,"subsistence fishing gear",5.8519683623,35671.0418264399,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2009,"small scale pole lines",3.1189056429,18772.3811742817,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2009,"subsistence fishing gear",5.5225258411,33239.5307850793,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2010,"small scale pole lines",2.9841500947,20368.7640940396,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2010,"subsistence fishing gear",5.1959479306,35465.7219924112,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2011,"small scale pole lines",2.8513628304,18592.3701624358,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2011,"subsistence fishing gear",4.830948225,31500.2975681418,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2012,"small scale pole lines",2.7146767387,15213.7074392644,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2012,"subsistence fishing gear",4.4625731728,25009.3433632639,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2013,"small scale pole lines",2.5739251885,17262.0969191196,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2013,"subsistence fishing gear",4.092578283,27446.9838076599,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2014,"small scale pole lines",2.4289384758,17571.7574549063,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2014,"subsistence fishing gear",3.7228426455,26932.2951835441,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2015,"small scale pole lines",2.28256286,16982.7185078216,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2015,"subsistence fishing gear",3.3553339023,24964.3469451112,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2016,"small scale pole lines",2.1255201726,16904.1061890769,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2016,"subsistence fishing gear",2.9921739077,23796.5398420632,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2017,"small scale pole lines",1.9667066039,16840.2182659803,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2017,"subsistence fishing gear",2.635590464,22567.635959065,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2018,"small scale pole lines",1.8028811206,1071.26669566245,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2018,"subsistence fishing gear",2.2879608717,1359.49966685732,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2019,"small scale pole lines",1.6345352731,1016.89134247042,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus itajara","Atlantic goliath grouper",2019,"subsistence fishing gear",1.9178142116,1193.12730677698,"Atlantic goliath grouper
(Epinephelus itajara)"
"Epinephelus striatus","Nassau grouper",1950,"small scale gillnets",41.5852434824,31313.3330171453,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1950,"small scale pole lines",1.424939572,1072.96732232813,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1950,"subsistence fishing gear",49.9898169456,37641.9050220266,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1951,"small scale gillnets",43.2492114523,35620.8296780039,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1951,"small scale pole lines",1.458288569,1201.07273621199,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1951,"subsistence fishing gear",51.3924999787,42327.7888080641,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1952,"small scale gillnets",44.9406336458,43173.1613979007,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1952,"small scale pole lines",1.4914096672,1432.7539478127,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1952,"subsistence fishing gear",52.767956687,50692.6432910866,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1953,"small scale gillnets",46.6604260175,46234.3089483031,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1953,"small scale pole lines",1.5243028666,1510.38247359492,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1953,"subsistence fishing gear",54.1152711159,53621.074155112,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1954,"small scale gillnets",50.1887411362,40818.4518480703,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1954,"small scale pole lines",0.6068809542,493.575659492952,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1954,"subsistence fishing gear",54.6043779096,44409.6847209367,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1955,"small scale gillnets",51.2277013655,39938.918728346,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1955,"small scale pole lines",0.5506709922,429.322484059114,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1955,"subsistence fishing gear",56.7216276423,44222.1769893949,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1956,"small scale gillnets",53.9112047589,40897.3694839488,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1956,"small scale pole lines",0.5477969384,415.562106100084,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1956,"subsistence fishing gear",57.1409983026,43347.5106095911,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1957,"small scale gillnets",55.0809816647,41831.5317111769,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1957,"small scale pole lines",0.4155386703,315.582956911002,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1957,"subsistence fishing gear",59.203479665,44962.3837878719,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1958,"small scale gillnets",58.0092638827,49301.1400221817,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1958,"small scale pole lines",0.2412250005,205.013246674992,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1958,"subsistence fishing gear",59.5495111169,50610.1713644832,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1959,"small scale gillnets",59.065106221,50127.8404363315,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1959,"small scale pole lines",0.2828551053,240.055702778134,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1959,"subsistence fishing gear",61.5520386737,52238.4698948804,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1960,"small scale gillnets",61.1130057074,51685.0466735754,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1960,"small scale pole lines",0.213621044,180.665531049015,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1960,"subsistence fishing gear",62.6733732485,53004.6948933755,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1961,"small scale gillnets",58.2366292474,45662.8485438834,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1961,"small scale pole lines",0.2037380469,159.749279775772,"Nassau grouper
(Epinephelus striatus)"
"Epinephelus striatus","Nassau grouper",1961,"subsistence fishing gear",60.0596327058,47092.2501403408,"Nassau grouper
(Epinephelus striatus)"
